time,width
5.8690744920993225,9.792733848335827
5.891647855530474,9.793492912221481
5.914221218961625,9.794246436813346
5.936794582392777,9.794994482525759
5.959367945823928,9.79573710889768
5.981941309255079,9.796474374608518
6.004514672686231,9.797206337493575
6.027088036117381,9.797933054559135
6.049661399548532,9.798654581997328
6.072234762979684,9.799370975200574
6.094808126410835,9.800082288775766
6.1173814898419865,9.800788576558137
6.139954853273138,9.801489891624867
6.162528216704289,9.80218628630834
6.1851015801354405,9.802877812209216
6.207674943566591,9.803564520209132
6.230248306997742,9.804246460483183
6.252821670428894,9.804923682512172
6.275395033860045,9.805596235094551
6.297968397291196,9.806264166358151
6.320541760722348,9.806927523771698
6.343115124153499,9.807586354155982
6.3656884875846504,9.80824070369493
6.388261851015802,9.808890617946389
6.410835214446952,9.809536141852696
6.433408577878104,9.810177319751052
6.455981941309255,9.810814195383626
6.478555304740406,9.811446811907548
6.501128668171558,9.812075211904645
6.523702031602709,9.812699437391
6.54627539503386,9.813319529826313
6.568848758465012,9.813935530123072
6.591422121896162,9.814547478655571
